dataset,2DDDTW,2DDLCSS,2DDTW,2DLCSS,ACF,CC,CDM,CDTW,CID,CORT,DLCSSDTW,DDLCSSDTW,DDDTW,DDED,DDLCSS,DDTW,DED,DLCSS,DTW,DTWc,ED,EDR,ERP,FC,GLK,HDTW,IDDTW,IDTW,Inf,IP,ISD,LCSS,LLR_DLS,LLR_LK,LNP,MAN,MIN,MPdist,NCD,NP,P,PACF,PC2,PDC,PIC,SAX,SDTW,shapeDTWHOG1D,shapeDTWRawSub,STS,TAM,TDCDTW,TDHDTW,TDSDTW,TQ
FordB,0.678,0.73,0.657,0.747,0.741,0.567,0.505,0.606,0.633,0.619,0.646,0.669,0.667,0.59,0.706,0.652,0.59,0.721,0.62,0.607,0.606,0.581,0.619,0.606,0.774,0.599,0.61,0.579,0.568,0.79,0.781,0.646,0.731,0.731,0.709,0.601,0.595,0.652,0.511,0.669,0.669,0.681,0.606,0.585,0.642,0.533,0.622,0.683,0.656,0.59,0.601,0.631,0.605,0.612,0.546
FreezerRegularTrain,0.912,0.665,0.891,0.576,0.839,0.804,0.543,0.828,0.808,0.795,0.899,0.897,0.903,0.805,0.665,0.907,0.683,0.595,0.899,0.907,0.805,0.979,0.911,0.805,0.599,0.97,0.925,0.918,0.725,0.88,0.854,0.601,0.843,0.843,0.721,0.911,0.777,0.967,0.518,0.845,0.845,0.798,0.805,0.512,0.652,0.658,0.818,0.999,0.95,0.683,0.905,0.83,0.968,0.899,0.682
FreezerSmallTrain,0.835,0.712,0.832,0.668,0.703,0.674,0.511,0.675,0.676,0.677,0.759,0.825,0.835,0.677,0.712,0.851,0.597,0.688,0.759,0.676,0.676,0.737,0.704,0.676,0.663,0.819,0.756,0.693,0.691,0.802,0.764,0.667,0.749,0.749,0.601,0.703,0.674,0.975,0.493,0.684,0.684,0.716,0.676,0.53,0.672,0.68,0.677,0.969,0.751,0.597,0.785,0.715,0.811,0.736,0.682
Fungi,0.839,0.833,0.457,0.86,0.968,0.839,0.22,0.806,0.844,0.79,0.839,0.839,0.839,0.823,0.833,0.694,0.726,0.903,0.839,0.823,0.823,0.978,0.968,0.823,0.409,0.887,0.839,0.806,0.737,0.817,0.435,0.833,0.392,0.392,0.392,0.871,0.806,0.118,0.237,0.962,0.962,0.683,0.823,0.065,0.441,0.672,0.796,0.979,0.995,0.726,0.79,0.839,0.839,0.839,0.833
GestureMidAirD1,0.631,0.654,0.169,0.177,0.208,0.431,0.085,0.415,0.562,0.546,0.615,0.615,0.631,0.577,0.669,0.5,0.346,0.531,0.569,0.639,0.577,0.569,0.585,0.577,0.054,0.561,0.585,0.377,0.346,0.369,0.162,0.561,0.185,0.185,0.246,0.538,0.531,0.6,0.092,0.385,0.385,0.323,0.577,0.223,0.131,0.254,0.5,0.692,0.639,0.346,0.562,0.615,0.615,0.639,0.469
GestureMidAirD2,0.608,0.385,0.223,0.285,0.246,0.515,0.054,0.554,0.523,0.4,0.6,0.6,0.608,0.492,0.369,0.369,0.361,0.238,0.608,0.6,0.492,0.569,0.546,0.492,0.115,0.446,0.608,0.392,0.308,0.415,0.2,0.277,0.331,0.331,0.408,0.515,0.454,0.592,0.069,0.408,0.408,0.208,0.492,0.185,0.146,0.223,0.539,0.515,0.6,0.362,0.477,0.569,0.608,0.608,0.246
GestureMidAirD3,0.323,0.377,0.123,0.138,0.085,0.231,0.069,0.292,0.369,0.323,0.369,0.369,0.323,0.323,0.377,0.208,0.285,0.246,0.323,0.377,0.346,0.292,0.346,0.346,0.092,0.262,0.331,0.246,0.215,0.146,0.108,0.361,0.138,0.138,0.123,0.369,0.292,0.331,0.085,0.208,0.208,0.077,0.346,0.177,0.046,0.223,0.3,0.346,0.323,0.285,0.254,0.354,0.346,0.331,0.292
GesturePebbleZ1,0.791,0.884,0.186,0.221,0.401,0.628,0.221,0.767,0.634,0.401,0.872,0.872,0.791,0.733,0.872,0.186,0.163,0.221,0.791,0.826,0.733,0.808,0.895,0.733,0.25,0.849,0.785,0.727,0.209,0.442,0.273,0.872,0.32,0.32,0.198,0.866,0.465,0.907,0.221,0.744,0.744,0.203,0.733,0.372,0.151,0.692,0.826,0.593,0.942,0.163,0.814,0.802,0.889,0.808,0.744
GesturePebbleZ2,0.671,0.81,0.196,0.165,0.418,0.582,0.342,0.69,0.684,0.373,0.728,0.728,0.671,0.671,0.835,0.24,0.152,0.26,0.671,0.779,0.671,0.791,0.791,0.671,0.234,0.772,0.709,0.576,0.158,0.411,0.215,0.835,0.291,0.291,0.165,0.747,0.475,0.842,0.367,0.639,0.639,0.158,0.671,0.291,0.165,0.544,0.715,0.563,0.854,0.152,0.709,0.753,0.798,0.734,0.646
GunPoint,0.98,0.967,0.92,0.927,0.92,0.913,0.487,0.9,0.927,0.927,0.913,0.987,0.98,0.913,0.94,0.987,0.913,0.94,0.907,0.913,0.913,0.967,0.96,0.913,0.787,0.893,0.887,0.907,0.853,0.913,0.773,0.733,0.9,0.9,0.8,0.953,0.88,0.953,0.48,0.893,0.893,0.953,0.913,0.64,0.673,0.667,0.92,0.993,0.987,0.913,0.9,0.933,0.907,0.927,0.807
GunPointAgeSpan,0.991,0.965,0.943,0.896,0.896,0.902,0.712,0.88,0.918,0.905,0.949,0.987,0.991,0.899,0.946,0.981,0.911,0.952,0.918,0.965,0.899,0.984,0.953,0.899,0.848,0.943,0.93,0.93,0.864,0.921,0.88,0.826,0.924,0.924,0.877,0.924,0.889,0.968,0.725,0.899,0.899,0.858,0.899,0.652,0.658,0.845,0.892,0.991,0.978,0.911,0.953,0.924,0.943,0.937,0.848
GunPointMaleVersusFemale,0.997,0.981,0.965,0.952,0.962,0.978,0.88,0.972,0.984,0.975,0.997,0.997,0.997,0.975,0.978,0.965,0.952,0.987,0.997,0.975,0.975,0.994,0.991,0.975,0.835,0.997,0.997,0.915,0.953,0.987,0.854,0.864,0.911,0.911,0.848,0.981,0.968,0.978,0.886,0.984,0.984,0.899,0.975,0.668,0.87,0.889,0.965,0.991,0.997,0.953,0.975,0.997,0.997,0.997,0.949
GunPointOldVersusYoung,0.952,0.987,0.959,0.956,0.898,0.952,0.692,0.952,0.952,0.933,0.94,0.952,0.952,0.898,0.959,0.952,0.873,0.975,0.838,0.965,0.952,0.956,0.968,0.952,0.914,0.987,0.946,0.889,0.867,0.943,0.933,0.733,0.93,0.93,0.94,0.971,0.921,0.94,0.698,0.927,0.927,0.829,0.952,0.851,0.629,0.743,0.943,0.987,0.952,0.873,0.886,0.946,0.959,0.956,0.835
Ham,0.505,0.543,0.438,0.571,0.533,0.61,0.486,0.581,0.514,0.552,0.476,0.476,0.476,0.59,0.543,0.457,0.562,0.495,0.467,0.6,0.6,0.6,0.533,0.6,0.486,0.619,0.476,0.581,0.533,0.514,0.486,0.524,0.467,0.467,0.448,0.514,0.552,0.61,0.543,0.6,0.6,0.457,0.6,0.448,0.543,0.61,0.6,0.543,0.543,0.562,0.571,0.562,0.61,0.533,0.667
HandOutlines,0.873,0.841,0.681,0.695,0.6,0.868,0.57,0.865,0.862,0.862,0.881,0.87,0.868,0.865,0.838,0.732,0.838,0.841,0.881,0.862,0.862,0.878,0.889,0.862,0.616,0.87,0.878,0.811,0.868,0.824,0.622,0.53,0.627,0.627,0.578,0.859,0.854,0.803,0.576,0.819,0.819,0.624,0.862,0.608,0.568,0.608,0.859,0.786,0.873,0.838,0.776,0.865,0.865,0.878,0.865
Haptics,0.399,0.318,0.266,0.276,0.25,0.383,0.214,0.38,0.416,0.416,0.399,0.419,0.399,0.435,0.318,0.289,0.315,0.243,0.377,0.412,0.37,0.39,0.406,0.37,0.26,0.409,0.406,0.318,0.39,0.383,0.26,0.308,0.341,0.341,0.263,0.36,0.39,0.367,0.218,0.347,0.347,0.312,0.37,0.269,0.266,0.315,0.39,0.438,0.425,0.315,0.36,0.406,0.409,0.409,0.377
Herring,0.578,0.531,0.469,0.484,0.516,0.562,0.531,0.453,0.547,0.531,0.594,0.594,0.547,0.516,0.594,0.438,0.484,0.5,0.531,0.531,0.516,0.578,0.531,0.516,0.516,0.516,0.5,0.484,0.5,0.531,0.5,0.594,0.531,0.531,0.422,0.594,0.516,0.594,0.5,0.625,0.625,0.594,0.516,0.484,0.578,0.562,0.562,0.5,0.625,0.484,0.469,0.531,0.609,0.531,0.609
HouseTwenty,0.924,0.899,0.857,0.756,0.866,0.429,0.58,0.857,0.79,0.681,0.924,0.924,0.924,0.664,0.899,0.84,0.42,0.605,0.924,0.941,0.664,0.798,0.882,0.664,0.63,0.882,0.924,0.731,0.454,0.79,0.739,0.891,0.782,0.782,0.824,0.849,0.513,0.723,0.647,0.773,0.773,0.79,0.664,0.681,0.58,0.748,0.815,0.966,0.916,0.42,0.95,0.924,0.924,0.899,0.605
InlineSkate,0.607,0.484,0.509,0.375,0.202,0.331,0.18,0.333,0.371,0.353,0.38,0.525,0.562,0.342,0.385,0.509,0.235,0.376,0.384,0.387,0.342,0.371,0.382,0.342,0.798,0.395,0.384,0.278,0.287,0.338,0.82,0.222,0.353,0.353,0.773,0.353,0.325,0.329,0.171,0.302,0.302,0.475,0.342,0.462,0.34,0.213,0.315,0.371,0.413,0.235,0.355,0.384,0.4,0.384,0.247
InsectEPGRegularTrain,0.928,0.747,0.924,0.518,0.783,0.667,0.602,0.743,0.635,0.695,0.791,0.868,0.908,0.671,0.695,0.948,0.506,0.466,0.872,0.827,0.679,0.759,0.763,0.679,0.904,0.859,0.872,0.715,0.542,0.839,0.9,0.695,0.94,0.94,0.847,0.715,0.659,0.948,0.586,0.683,0.683,0.928,0.679,0.783,0.851,0.606,0.731,0.956,0.872,0.506,0.867,0.872,0.888,0.872,0.647
InsectEPGSmallTrain,0.859,0.671,0.868,0.53,0.755,0.655,0.598,0.727,0.59,0.647,0.735,0.795,0.835,0.663,0.655,0.952,0.482,0.466,0.735,0.695,0.663,0.723,0.723,0.663,0.831,0.795,0.743,0.635,0.546,0.831,0.847,0.679,0.867,0.867,0.839,0.703,0.651,0.948,0.643,0.703,0.703,0.888,0.663,0.695,0.791,0.631,0.615,0.92,0.727,0.482,0.727,0.735,0.735,0.735,0.57
InsectWingbeatSound,0.352,0.576,0.181,0.442,0.426,0.573,0.11,0.431,0.563,0.556,0.58,0.562,0.355,0.564,0.577,0.238,0.51,0.501,0.355,0.585,0.562,0.556,0.483,0.562,0.147,0.389,0.48,0.435,0.539,0.441,0.161,0.577,0.198,0.198,0.205,0.569,0.564,0.504,0.108,0.524,0.524,0.261,0.562,0.136,0.153,0.523,0.455,0.416,0.467,0.51,0.369,0.471,0.408,0.495,0.553
ItalyPowerDemand,0.95,0.933,0.835,0.877,0.916,0.96,0.52,0.951,0.956,0.956,0.95,0.95,0.95,0.955,0.943,0.878,0.973,0.932,0.95,0.955,0.955,0.892,0.942,0.955,0.707,0.925,0.95,0.909,0.948,0.841,0.738,0.792,0.81,0.81,0.75,0.962,0.953,0.963,0.545,0.87,0.87,0.891,0.955,0.651,0.609,0.626,0.948,0.897,0.963,0.973,0.899,0.95,0.95,0.95,0.782
LargeKitchenAppliances,0.803,0.579,0.696,0.408,0.795,0.4,0.301,0.613,0.523,0.397,0.781,0.781,0.795,0.459,0.579,0.739,0.4,0.427,0.795,0.795,0.493,0.52,0.645,0.493,0.56,0.792,0.795,0.576,0.381,0.664,0.563,0.589,0.563,0.563,0.563,0.557,0.437,0.643,0.341,0.739,0.739,0.493,0.493,0.541,0.4,0.392,0.611,0.84,0.816,0.4,0.421,0.795,0.803,0.795,0.424
Lightning2,0.869,0.82,0.541,0.574,0.77,0.607,0.607,0.836,0.754,0.705,0.902,0.902,0.869,0.721,0.82,0.639,0.508,0.541,0.869,0.869,0.754,0.836,0.869,0.754,0.639,0.902,0.869,0.754,0.689,0.754,0.689,0.82,0.623,0.623,0.557,0.82,0.656,0.77,0.623,0.721,0.721,0.639,0.754,0.508,0.525,0.721,0.836,0.885,0.869,0.508,0.738,0.918,0.918,0.902,0.607
Lightning7,0.671,0.548,0.52,0.315,0.521,0.507,0.37,0.74,0.603,0.534,0.712,0.712,0.671,0.562,0.534,0.534,0.315,0.205,0.726,0.712,0.575,0.603,0.712,0.575,0.315,0.671,0.753,0.603,0.452,0.329,0.384,0.575,0.466,0.466,0.37,0.712,0.466,0.658,0.329,0.589,0.589,0.37,0.575,0.205,0.219,0.425,0.726,0.767,0.822,0.315,0.507,0.726,0.726,0.767,0.521
Mallat,0.949,0.94,0.807,0.904,0.467,0.916,0.135,0.927,0.925,0.914,0.941,0.947,0.949,0.914,0.91,0.882,0.852,0.912,0.934,0.914,0.914,0.846,0.925,0.914,0.65,0.885,0.941,0.839,0.879,0.848,0.686,0.541,0.841,0.841,0.741,0.925,0.909,0.888,0.128,0.867,0.867,0.713,0.914,0.593,0.613,0.446,0.92,0.938,0.936,0.852,0.883,0.951,0.934,0.953,0.693
Meat,0.933,0.467,0.5,0.467,0.867,0.933,0.383,0.933,0.933,0.933,0.933,0.933,0.933,0.933,0.383,0.683,0.717,0.383,0.933,0.933,0.933,0.733,0.933,0.933,0.467,0.933,0.933,0.9,0.9,0.95,0.417,0.333,0.467,0.467,0.483,0.933,0.933,0.867,0.4,0.95,0.95,0.717,0.933,0.467,0.683,0.3,0.933,0.9,0.933,0.717,0.883,0.933,0.933,0.933,0.817
MedicalImages,0.737,0.655,0.633,0.55,0.646,0.678,0.337,0.728,0.691,0.686,0.737,0.737,0.737,0.684,0.668,0.659,0.61,0.578,0.737,0.747,0.684,0.659,0.713,0.684,0.586,0.713,0.739,0.632,0.666,0.561,0.603,0.666,0.549,0.549,0.603,0.707,0.675,0.674,0.347,0.563,0.563,0.612,0.684,0.433,0.538,0.466,0.692,0.736,0.746,0.611,0.709,0.747,0.747,0.747,0.511
MelbournePedestrian,0.81,0.685,0.666,0.53,0.75,0.843,0.267,0.813,0.853,0.846,0.818,0.824,0.807,0.844,0.621,0.762,0.815,0.599,0.791,0.816,0.847,0.759,0.816,0.85,0.237,0.787,0.803,0.78,0.81,0.678,0.593,0.231,0.663,0.663,0.64,0.849,0.836,0.848,0.276,0.731,0.731,0.737,0.847,0.205,0.369,0.146,0.824,0.791,0.791,0.815,0.712,0.84,0.81,0.843,0.482
MiddlePhalanxOutlineAgeGroup,0.52,0.39,0.558,0.422,0.481,0.513,0.403,0.513,0.513,0.526,0.5,0.52,0.539,0.526,0.39,0.526,0.532,0.39,0.5,0.52,0.519,0.461,0.5,0.513,0.364,0.539,0.474,0.487,0.584,0.448,0.487,0.571,0.468,0.468,0.539,0.519,0.519,0.748,0.39,0.448,0.448,0.487,0.519,0.403,0.468,0.325,0.487,0.552,0.506,0.532,0.442,0.513,0.494,0.526,0.532
MiddlePhalanxOutlineCorrect,0.739,0.711,0.708,0.66,0.701,0.77,0.529,0.742,0.763,0.777,0.698,0.732,0.704,0.784,0.57,0.749,0.784,0.625,0.698,0.766,0.766,0.691,0.753,0.77,0.598,0.711,0.732,0.704,0.732,0.67,0.608,0.57,0.612,0.612,0.612,0.753,0.749,0.698,0.546,0.694,0.694,0.68,0.766,0.546,0.588,0.512,0.77,0.715,0.763,0.784,0.732,0.742,0.742,0.766,0.557
MiddlePhalanxTW,0.487,0.468,0.5,0.468,0.487,0.506,0.195,0.52,0.5,0.513,0.506,0.48,0.487,0.487,0.461,0.494,0.487,0.461,0.506,0.506,0.513,0.539,0.591,0.506,0.39,0.487,0.513,0.5,0.481,0.461,0.396,0.273,0.429,0.429,0.442,0.552,0.487,0.579,0.195,0.5,0.5,0.494,0.513,0.468,0.409,0.26,0.513,0.513,0.526,0.487,0.481,0.526,0.494,0.52,0.461
MixedShapesRegularTrain,0.966,0.967,0.901,0.824,0.51,0.875,0.232,0.825,0.934,0.868,0.893,0.966,0.967,0.897,0.953,0.96,0.701,0.949,0.842,0.909,0.897,0.892,0.913,0.897,0.806,0.86,0.866,0.765,0.862,0.824,0.83,0.825,0.694,0.694,0.722,0.892,0.894,0.914,0.246,0.723,0.723,0.692,0.897,0.605,0.643,0.808,0.836,0.952,0.871,0.701,0.808,0.889,0.883,0.873,0.807
MixedShapesSmallTrain,0.922,0.921,0.842,0.781,0.438,0.809,0.231,0.739,0.87,0.805,0.8,0.937,0.913,0.833,0.916,0.913,0.606,0.906,0.78,0.833,0.835,0.844,0.852,0.835,0.762,0.794,0.786,0.672,0.797,0.734,0.771,0.821,0.632,0.632,0.696,0.831,0.831,0.866,0.239,0.694,0.694,0.609,0.835,0.55,0.569,0.767,0.729,0.914,0.8,0.606,0.766,0.804,0.82,0.81,0.778
MoteStrain,0.833,0.848,0.62,0.642,0.72,0.806,0.578,0.787,0.788,0.827,0.876,0.871,0.833,0.737,0.848,0.695,0.716,0.73,0.835,0.866,0.879,0.877,0.902,0.879,0.56,0.862,0.781,0.748,0.736,0.547,0.567,0.865,0.569,0.569,0.56,0.866,0.816,0.817,0.583,0.579,0.579,0.574,0.879,0.825,0.538,0.715,0.768,0.89,0.899,0.716,0.884,0.835,0.843,0.839,0.828
NonInvasiveFetalECGThorax1,0.823,0.744,0.395,0.347,0.53,0.83,0.042,0.839,0.837,0.813,0.795,0.807,0.806,0.826,0.628,0.69,0.545,0.624,0.79,0.811,0.829,0.769,0.809,0.829,0.077,0.807,0.799,0.563,0.806,0.759,0.607,0.142,0.6,0.6,0.377,0.809,0.831,0.821,0.048,0.652,0.652,0.694,0.829,0.099,0.399,0.095,0.832,0.781,0.777,0.545,0.729,0.845,0.828,0.837,0.58
NonInvasiveFetalECGThorax2,0.888,0.825,0.578,0.388,0.604,0.878,0.037,0.876,0.879,0.875,0.866,0.893,0.893,0.88,0.785,0.828,0.782,0.778,0.865,0.871,0.88,0.853,0.895,0.88,0.1,0.85,0.87,0.637,0.865,0.816,0.603,0.253,0.507,0.507,0.35,0.875,0.878,0.875,0.04,0.722,0.722,0.785,0.88,0.131,0.43,0.134,0.879,0.86,0.89,0.782,0.769,0.884,0.874,0.88,0.64
OliveOil,0.833,0.167,0.367,0.167,0.767,0.833,0.567,0.867,0.867,0.867,0.833,0.833,0.833,0.867,0.167,0.867,0.833,0.167,0.833,0.867,0.867,0.433,0.833,0.867,0.367,0.867,0.8,0.833,0.833,0.833,0.367,0.167,0.5,0.5,0.367,0.833,0.867,0.9,0.5,0.833,0.833,0.8,0.867,0.5,0.5,0.267,0.867,0.9,0.867,0.833,0.833,0.867,0.833,0.867,0.333
OSULeaf,0.876,0.859,0.74,0.599,0.479,0.533,0.231,0.496,0.562,0.537,0.62,0.905,0.88,0.516,0.826,0.884,0.393,0.859,0.591,0.612,0.521,0.711,0.591,0.521,0.64,0.554,0.599,0.339,0.529,0.645,0.678,0.628,0.653,0.653,0.583,0.545,0.517,0.632,0.26,0.525,0.525,0.525,0.521,0.434,0.339,0.5,0.475,0.868,0.711,0.393,0.756,0.62,0.562,0.599,0.496
PhalangesOutlinesCorrect,0.727,0.745,0.718,0.696,0.711,0.759,0.561,0.749,0.762,0.769,0.728,0.746,0.739,0.79,0.604,0.74,0.79,0.605,0.728,0.761,0.761,0.707,0.751,0.761,0.52,0.725,0.728,0.692,0.728,0.67,0.64,0.64,0.653,0.653,0.678,0.752,0.749,0.718,0.563,0.685,0.685,0.741,0.761,0.545,0.603,0.554,0.763,0.739,0.765,0.79,0.69,0.751,0.73,0.758,0.59
Phoneme,0.268,0.296,0.198,0.183,0.138,0.08,0.069,0.187,0.117,0.119,0.238,0.273,0.269,0.112,0.283,0.245,0.084,0.238,0.228,0.227,0.109,0.19,0.219,0.109,0.21,0.199,0.23,0.166,0.071,0.212,0.23,0.218,0.225,0.225,0.219,0.106,0.084,0.147,0.072,0.126,0.126,0.174,0.109,0.215,0.142,0.039,0.206,0.264,0.239,0.084,0.282,0.245,0.223,0.245,0.051
